College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,SC,SCA,ST
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",BY,BIO MEDICAL ENGINEERING (SS),195,192,193,193,182.5,168,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",CE,CIVIL ENGINEERING,195,192,190,193.5,186,176,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",CM,COMPUTER SCIENCE AND ENGINEERING (SS),199.5,199,198,199,195.5,190.5,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,200,199.5,198.5,199.5,197.5,195,191.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,199.5,199,197.5,198.5,197,196,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,197.5,196.5,196.5,196,192.5,187.5,190
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",EL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY) (SS),197,196.5,194.5,195.5,191,0,164
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),198.5,198.5,197.5,197.5,194,191.5,180.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",GI,GEO INFORMATICS,191,188,189,186,177,175,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",IE,INDUSTRIAL ENGINEERING,190.5,186,186,185,176.5,163.5,167
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",IM,INFORMATION TECHNOLOGY (SS),198.5,198,197.5,197.5,193.5,191,193
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",MA,MATERIAL SCIENCE AND ENGINEERING (SS),189.5,186,189,185,175,157.5,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",ME,MECHANICAL ENGINEERING,194.5,192.5,193.5,192.5,187,182.5,184.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",MI,MINING ENGINEERING,191.5,186.5,186,189.5,181,164.5,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",MN,MANUFACTURING ENGINEERING,188.585,184,186.5,184.5,175,164,168.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",PT,PRINTING & PACKING TECHNOLOGY,184.5,176.5,166.5,173,167,149,167.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",XC,CIVIL ENGINEERING (TAMIL MEDIUM),188.405,179,181,181.5,167,156.5,0
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),187.5,179.5,186,179,163.5,0,158.5
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",AP,APPAREL TECHNOLOGY (SS),171.5,164,158.5,157.5,152.5,0,152.5
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",CH,CHEMICAL ENGINEERING,192.5,190.5,190,189.5,181.5,180.5,159
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",CL,CHEMICAL ENGINEERING (SS),190,187,189.5,186,177,164.5,148.5
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",CR,CERAMIC TECHNOLOGY (SS),175,166.5,155.5,168,149.5,130.5,175.5
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",FS,FOOD TECHNOLOGY (SS),184.5,180,182,180,171.5,0,0
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",IB,INDUSTRIAL BIO TECHNOLOGY,192,188,190.5,189,174,167.5,0
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",IS,INDUSTRIAL BIO TECHNOLOGY (SS),190.5,187,189.5,182,179.5,161.5,0
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",LE,LEATHER TECHNOLOGY,171,162,156.5,158.5,157.5,119,0
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",PM,PHARMACEUTICAL TECHNOLOGY (SS),185,176,179,179,164.5,134,0
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",PP,PETROLEUM ENGINEERING AND TECHNOLOGY (SS),185.5,178,178.5,179.5,174.5,162,164
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",TX,TEXTILE TECHNOLOGY,175.5,164,154.5,160.5,164,119,0
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",AE,AERONAUTICAL ENGINEERING,196,193.5,190.5,194,191.5,175.5,168
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",AT,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),198,197.5,196,197,193.5,188,0
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",AU,AUTOMOBILE ENGINEERING,191.5,189,189,187.5,179.5,164,0
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",CM,COMPUTER SCIENCE AND ENGINEERING (SS),198,197.5,197,197,193,190.5,186.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,199,198.5,198,197.5,195.5,190,194
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,198,197.5,197,197,193.5,191,193.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,196,195,194.5,194.5,187.5,0,163
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),197.5,197,196.5,196.5,192,190,182.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",IM,INFORMATION TECHNOLOGY (SS),197.245,196.5,197,196.5,191.5,185.5,188.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",PR,PRODUCTION ENGINEERING,188.5,183.5,186,183,178.5,167,0
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",RA,ROBOTICS AND AUTOMATION (SS),195.5,194.5,195.5,193.5,187,183,0
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",RP,RUBBER AND PLASTIC TECHNOLOGY,181.33,173.5,172.5,171.5,165,146,0
1321,"Central Institute of Petrochemicals Engineering and Technology (CIPET), Guindy, Chennai.",MN,MANUFACTURING ENGINEERING,171.5,158,155,153.5,140.5,126,0
1321,"Central Institute of Petrochemicals Engineering and Technology (CIPET), Guindy, Chennai.",PA,PLASTIC TECHNOLOGY,172.5,158,166,155.5,143,127,146
1516,"Thanthai Periyar Government Institute of Technology, Vellore.",CE,CIVIL ENGINEERING,162,140,117.5,139.5,132.5,0,0
1516,"Thanthai Periyar Government Institute of Technology, Vellore.",CS,COMPUTER SCIENCE AND ENGINEERING,184.5,178.5,177,179,161,161,166
1516,"Thanthai Periyar Government Institute of Technology, Vellore.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178.5,172,169,173.5,151.5,129,166
1516,"Thanthai Periyar Government Institute of Technology, Vellore.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,172,166.5,152.5,163,143,159,149
1516,"Thanthai Periyar Government Institute of Technology, Vellore.",ME,MECHANICAL ENGINEERING,156,142,115,142,136.5,117,115
2005,"Government College of Technology (Autonomous), Coimbatore.",CE,CIVIL ENGINEERING,182.5,175,170.5,174.5,173,153,157
2005,"Government College of Technology (Autonomous), Coimbatore.",CS,COMPUTER SCIENCE AND ENGINEERING,196,194.5,194,195,188.545,186.5,0
2005,"Government College of Technology (Autonomous), Coimbatore.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,195.5,194,194,193.5,187,194.5,189.5
2005,"Government College of Technology (Autonomous), Coimbatore.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,192.5,191,191.5,191,180.57,176.5,0
2005,"Government College of Technology (Autonomous), Coimbatore.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,190.5,188,183.5,189,173.5,157.5,160
2005,"Government College of Technology (Autonomous), Coimbatore.",IB,INDUSTRIAL BIO TECHNOLOGY,179.5,173.5,168,169,157,152,175.5
2005,"Government College of Technology (Autonomous), Coimbatore.",IT,INFORMATION TECHNOLOGY,195,193.5,193,193,186.5,182,190.5
2005,"Government College of Technology (Autonomous), Coimbatore.",ME,MECHANICAL ENGINEERING,186,182,179,179,168.5,158,0
2005,"Government College of Technology (Autonomous), Coimbatore.",PR,PRODUCTION ENGINEERING,178.5,172,172.5,168.5,157.5,155.5,176
2006,"PSG College of Technology (Autonomous), Coimbatore.",AS,AUTOMOBILE ENGINEERING (SS),182.5,180,168,173,166,155,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",BS,BIO TECHNOLOGY (SS),192.5,187.5,188.5,184,163.5,186.5,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",BY,BIO MEDICAL ENGINEERING (SS),190,186.5,188,183,161,165,178.5
2006,"PSG College of Technology (Autonomous), Coimbatore.",CE,CIVIL ENGINEERING,191.5,190,186.5,187.5,177,178.5,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",CG,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) (SS),197,196.5,0,195.5,187.5,183,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",CM,COMPUTER SCIENCE AND ENGINEERING (SS),198.5,198,196.5,196.5,188.5,191,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",CN,CIVIL ENGINEERING (SS),187,184,0,182.5,175,179.5,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,198.5,198,196.5,196,190,190.5,181.5
2006,"PSG College of Technology (Autonomous), Coimbatore.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,196,195.5,194,194.5,186.5,185.5,168
2006,"PSG College of Technology (Autonomous), Coimbatore.",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),197,196.5,195.5,195,187.5,186,176.5
2006,"PSG College of Technology (Autonomous), Coimbatore.",ES,ELECTRICAL AND ELECTRONICS (SANDWICH) (SS),190,188.5,188,184.5,170.5,160,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",FY,FASHION TECHNOLOGY (SS),176,170.5,153,157.5,133.5,126,110
2006,"PSG College of Technology (Autonomous), Coimbatore.",IM,INFORMATION TECHNOLOGY (SS),197.5,196.5,195,195,188.5,182.5,184
2006,"PSG College of Technology (Autonomous), Coimbatore.",IY,INSTRUMENTATION AND CONTROL ENGINEERING (SS),191,189.5,185.5,188.5,180,170.155,121
2006,"PSG College of Technology (Autonomous), Coimbatore.",ME,MECHANICAL ENGINEERING,193,191,192,190,179.5,185.5,181
2006,"PSG College of Technology (Autonomous), Coimbatore.",MF,MECHANICAL ENGINEERING (SS),190,189.5,190,188,175.5,173,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",MS,MECHANICAL ENGINEERING (SANDWICH) (SS),184,180,177.5,177.5,162,134.5,144
2006,"PSG College of Technology (Autonomous), Coimbatore.",MT,METALLURGICAL ENGINEERING,183.5,179.5,183,181,173,0,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",MY,METALLURGICAL ENGINEERING (SS),181,177,0,176,157.5,146.5,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",PN,PRODUCTION ENGINEERING (SS),183,181.5,178.5,179,157.5,152.5,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",PR,PRODUCTION ENGINEERING,187,184,184.5,182,173,160,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",PS,PRODUCTION ENGINEERING (SANDWICH) (SS),176.5,173,154,168.5,147,123.5,124
2006,"PSG College of Technology (Autonomous), Coimbatore.",RA,ROBOTICS AND AUTOMATION (SS),194,192,190,190,177,168.5,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",TT,TEXTILE TECHNOLOGY (SS),172.5,169,158.5,149.5,138,141,0
2006,"PSG College of Technology (Autonomous), Coimbatore.",TX,TEXTILE TECHNOLOGY,178.5,174.5,159,158,147.5,117.5,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",AT,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),195.5,195,195,193,185,0,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",CE,CIVIL ENGINEERING,184.5,179.5,177,181,173.5,164.5,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",CH,CHEMICAL ENGINEERING,189,185,184.5,182.5,173,169,179
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",CL,CHEMICAL ENGINEERING (SS),186,183.5,185.5,179.5,173,143,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",CM,COMPUTER SCIENCE AND ENGINEERING (SS),196,196,195,195,185.5,184.5,173.5
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",CN,CIVIL ENGINEERING (SS),183,178,160,179.5,170.5,0,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",CS,COMPUTER SCIENCE AND ENGINEERING,197,196,195,195.5,191,186.5,186
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,196,195.5,195.5,194.5,187,186.5,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,193.5,192.5,190.5,192,180,179,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),195,194,194,193.5,185,182.5,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",EY,ELECTRICAL AND ELECTRONICS ENGINEERING (SS),192,190.5,189,189.5,176.5,170.5,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",IM,INFORMATION TECHNOLOGY (SS),195.5,195,194.5,194.5,185.5,182,180.5
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",ME,MECHANICAL ENGINEERING,189,185,187,184,171.5,175,0
2007,"Coimbatore Institute of Technology (Autonomous), Coimbatore.",MF,MECHANICAL ENGINEERING (SS),184.5,182,181,179.5,164.5,170,0
2025,Anna University Regional Campus - Coimbatore.,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,189,181.5,180,181,176,166.5,0
2025,Anna University Regional Campus - Coimbatore.,CS,COMPUTER SCIENCE AND ENGINEERING,187.5,182.5,183,183.5,174,164.5,164
2025,Anna University Regional Campus - Coimbatore.,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,183,179,182,179,170,164,150.5
2025,Anna University Regional Campus - Coimbatore.,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,176.5,172,167.5,166,156.5,152,172.5
2025,Anna University Regional Campus - Coimbatore.,EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),178,174.5,165,172,161,146,0
2025,Anna University Regional Campus - Coimbatore.,ME,MECHANICAL ENGINEERING,167,159.5,164.5,154,152.5,154.5,99.5
2343,"Indian Institute of Handloom Technology, Salem.",HT,HANDLOOM AND TEXTILE TECHNOLOGY,163.5,157,158,152.5,139,135,116.5
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri.",CS,COMPUTER SCIENCE AND ENGINEERING,187,181.5,182.5,184,167,147,0
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,182,178,175,179,162,161.5,154
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,176.5,171,159.5,169,158.5,149.5,157
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri.",ME,MECHANICAL ENGINEERING,165.5,153,159.5,157.5,142,129,0
2615,"Government College of Engineering (Autonomous), Karuppur, Salem.",CE,CIVIL ENGINEERING,174,165.5,168.5,168,156.5,146,155
2615,"Government College of Engineering (Autonomous), Karuppur, Salem.",CS,COMPUTER SCIENCE AND ENGINEERING,193,191,191,191.5,181,188,169
2615,"Government College of Engineering (Autonomous), Karuppur, Salem.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,191.5,190,189.5,190.5,177.5,163,169
2615,"Government College of Engineering (Autonomous), Karuppur, Salem.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,188.5,186,183.5,186,173,164,0
2615,"Government College of Engineering (Autonomous), Karuppur, Salem.",ME,MECHANICAL ENGINEERING,179,170,171,167.5,157.5,151.5,144.5
2615,"Government College of Engineering (Autonomous), Karuppur, Salem.",MT,METALLURGICAL ENGINEERING,177.5,170.5,176.5,164,151,162,0
2709,"Government College of Engineering, Erode.",AU,AUTOMOBILE ENGINEERING,159,150,146.5,149,128.5,120,0
2709,"Government College of Engineering, Erode.",CE,CIVIL ENGINEERING,167,158.5,158,158.5,151,156,137.5
2709,"Government College of Engineering, Erode.",CS,COMPUTER SCIENCE AND ENGINEERING,188.5,185,0,184,173.5,0,154
2709,"Government College of Engineering, Erode.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184,181,180.5,180,171,170.5,0
2709,"Government College of Engineering, Erode.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,179.5,172.5,177,171.5,153,148,0
2709,"Government College of Engineering, Erode.",IT,INFORMATION TECHNOLOGY,187.5,181,179,182,176,157.5,0
2709,"Government College of Engineering, Erode.",ME,MECHANICAL ENGINEERING,165.5,162.5,163,158,143.5,129,147
3011,University College of Engineering - BIT Campus - Trichy.,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),176,169,162.5,169.5,162.5,155.5,0
3011,University College of Engineering - BIT Campus - Trichy.,BT,BIO TECHNOLOGY,168,153,150.5,142.5,151.5,121,122
3011,University College of Engineering - BIT Campus - Trichy.,CE,CIVIL ENGINEERING,160,136.5,0,138,120.5,111,125
3011,University College of Engineering - BIT Campus - Trichy.,CF,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),175,168,162,170.5,155,129.5,0
3011,University College of Engineering - BIT Campus - Trichy.,CK,CIVIL ENGINEERING (ENVIRONMENTAL ENGINEERING),129,0,0,0,0,0,0
3011,University College of Engineering - BIT Campus - Trichy.,CS,COMPUTER SCIENCE AND ENGINEERING,184.5,178,174,180,174,155,133
3011,University College of Engineering - BIT Campus - Trichy.,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178.5,171.5,163,172.5,164.5,159,112.5
3011,University College of Engineering - BIT Campus - Trichy.,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,168,157,142.5,155,144.5,0,122.5
3011,University College of Engineering - BIT Campus - Trichy.,EF,ELECTRICAL AND COMPUTER ENGINEERING,160.5,146.5,157.5,147,126.5,0,0
3011,University College of Engineering - BIT Campus - Trichy.,EV,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),163.5,156.5,148,151,137,0,0
3011,University College of Engineering - BIT Campus - Trichy.,IT,INFORMATION TECHNOLOGY,181.5,172.5,176.5,173.5,167.5,148,140.5
3011,University College of Engineering - BIT Campus - Trichy.,MB,MECHANICAL ENGINEERING (AUTOMOBILE),138.5,118,120,0,98,0,0
3011,University College of Engineering - BIT Campus - Trichy.,ME,MECHANICAL ENGINEERING,157,142.5,96,132.5,140.5,0,0
3011,University College of Engineering - BIT Campus - Trichy.,MJ,MECHANICAL AND SMART MANUFACTURING,128.5,92,120.5,0,0,0,0
3011,University College of Engineering - BIT Campus - Trichy.,PC,PETRO CHEMICAL TECHNOLOGY,153,131.5,92.5,130.5,97.5,134.5,129
3011,University College of Engineering - BIT Campus - Trichy.,PH,PHARMACEUTICAL TECHNOLOGY,159.5,142,0,123.5,108,0,0
3011,University College of Engineering - BIT Campus - Trichy.,XC,CIVIL ENGINEERING (TAMIL MEDIUM),150,0,0,0,101,141.5,116
3011,University College of Engineering - BIT Campus - Trichy.,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),101,0,0,0,0,85.5,0
3465,"Government College of Engineering, Srirangam, Trichy.",CE,CIVIL ENGINEERING,161.5,137.5,119.5,139,143,0,142.5
3465,"Government College of Engineering, Srirangam, Trichy.",CS,COMPUTER SCIENCE AND ENGINEERING,185,177.5,177.5,178.5,164.5,146.5,0
3465,"Government College of Engineering, Srirangam, Trichy.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178,174,174.5,172,156.5,156.5,139.5
3465,"Government College of Engineering, Srirangam, Trichy.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,171.5,164.5,162.5,160,145.5,149,128
3465,"Government College of Engineering, Srirangam, Trichy.",ME,MECHANICAL ENGINEERING,159.5,146.5,159.5,144,138.5,116,0
4020,Anna University Regional Campus - Tirunelveli.,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,182.5,172.5,0,177,171.5,150.5,0
4020,Anna University Regional Campus - Tirunelveli.,CS,COMPUTER SCIENCE AND ENGINEERING,180,171.5,179.5,166.5,161.5,128.5,0
4020,Anna University Regional Campus - Tirunelveli.,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175.5,167.5,170.5,161.5,149.5,123,0
4020,Anna University Regional Campus - Tirunelveli.,GI,GEO INFORMATICS,154,132,142,119,118,116.5,132
4020,Anna University Regional Campus - Tirunelveli.,ME,MECHANICAL ENGINEERING,155.5,135,152.5,114.5,126,118,101
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",CE,CIVIL ENGINEERING,187,183,184,184,173.5,181,151
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",CG,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) (SS),193,191.5,191,190.5,179,163,161
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",CM,COMPUTER SCIENCE AND ENGINEERING (SS),194.5,193,192,192,182,179.5,166
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",CN,CIVIL ENGINEERING (SS),181.5,177,172.5,175,151,129,120.5
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",CS,COMPUTER SCIENCE AND ENGINEERING,196.5,195.5,193.5,195,188,182,0
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",CW,COMPUTER SCIENCE AND BUSINESS SYSTEM (SS),191.5,190,190.5,187,175,173.505,140.5
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,195.5,195,194.5,193,187.5,184.5,175.5
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,192.5,191,189,190.5,179.5,154.5,0
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),193,192,191,191,180.5,170.5,155.5
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",EY,ELECTRICAL AND ELECTRONICS ENGINEERING (SS),190.5,190,186.5,187,174.5,148.5,0
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",ID,INTERIOR DESIGN (SS),176.5,170.5,0,167,144,107,0
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",IM,INFORMATION TECHNOLOGY (SS),193.5,191.5,191,189.5,179.5,163,157.5
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",ME,MECHANICAL ENGINEERING,188,186,182.5,184,169,163,0
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",MF,MECHANICAL ENGINEERING (SS),184.5,182.5,179,178,159,132,140
5008,"Thiagarajar College of Engineering (Autonomous), Madurai.",MG,MECHATRONICS (SS),188,186.5,181.5,181.5,156,125,0
5010,Anna University Regional Campus - Madurai.,CE,CIVIL ENGINEERING,146.5,119.5,130,128.5,128,109,0
5010,Anna University Regional Campus - Madurai.,CS,COMPUTER SCIENCE AND ENGINEERING,179,174,176.5,169,159,159.5,0
5010,Anna University Regional Campus - Madurai.,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175,168.5,172,166.5,150,141.5,142.5
5010,Anna University Regional Campus - Madurai.,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,163.5,156,140.5,147.5,132.5,122,0
5010,Anna University Regional Campus - Madurai.,ME,MECHANICAL ENGINEERING,144.5,125.5,131.5,114,112.5,117,99.5
5012,"Central Electrochemical Research Institute CECRI), Karaikudi, Sivagangai.",CC,CHEMICAL AND ELECTRO CHEMICAL ENGINEERING (SS),194,192,190,191,190,157.5,0
5901,"Alagappa Chettair Govt College of Eng & Tech (Autonomous), Karaikudi, Sivagangai.",CE,CIVIL ENGINEERING,179,172,169,170,161.5,145,134
5901,"Alagappa Chettair Govt College of Eng & Tech (Autonomous), Karaikudi, Sivagangai.",CS,COMPUTER SCIENCE AND ENGINEERING,191,189,190,189,175.5,157,0
5901,"Alagappa Chettair Govt College of Eng & Tech (Autonomous), Karaikudi, Sivagangai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,189.5,188,185.5,188,178.5,152.5,0
5901,"Alagappa Chettair Govt College of Eng & Tech (Autonomous), Karaikudi, Sivagangai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,185,182,180,177.5,163,136,161.5
5901,"Alagappa Chettair Govt College of Eng & Tech (Autonomous), Karaikudi, Sivagangai.",ME,MECHANICAL ENGINEERING,173,166,165,160,156,136.5,126
4974,"Government College of Engineering, Tirunelveli.",CE,CIVIL ENGINEERING,175,165,172.5,161.5,164,108.5,0
4974,"Government College of Engineering, Tirunelveli.",CS,COMPUTER SCIENCE AND ENGINEERING,192,188,191.5,186,183,153.5,154.5
4974,"Government College of Engineering, Tirunelveli.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,187.5,183.5,185.5,180.5,170.5,145,161
4974,"Government College of Engineering, Tirunelveli.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,182.5,179.5,180.5,177.5,163,134.5,0
4974,"Government College of Engineering, Tirunelveli.",ME,MECHANICAL ENGINEERING,170.5,163.5,166.5,157,142.5,127.5,119.5
1112,"R M D Engineering College (Autonomous), Thiruvallur.",AL,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,177,172.5,171.5,167,140,0,132
1112,"R M D Engineering College (Autonomous), Thiruvallur.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,175.5,173,0,165.275,137.5,0,0
1112,"R M D Engineering College (Autonomous), Thiruvallur.",CS,COMPUTER SCIENCE AND ENGINEERING,181,176.5,167.5,174,150,0,0
1112,"R M D Engineering College (Autonomous), Thiruvallur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,177,174,162.5,167.5,143,111.5,0
1112,"R M D Engineering College (Autonomous), Thiruvallur.",IT,INFORMATION TECHNOLOGY,177.5,173,166.5,170,139,113,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,185.5,181.5,171,180,152.5,130.5,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,182.5,179.5,168.5,175,157,119.5,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CD,COMPUTER SCIENCE AND DESIGN,178,175,0,174,139,0,0
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CE,CIVIL ENGINEERING,159.5,151.5,118,144.5,141,0,0
